id,provider,provider_id
1064137,1,TX02536
1064138,1,IA04092
1064139,1,GA01038
1064140,1,OH00226
1064141,1,CO02024
1064142,1,NY01299
1064143,1,NJ00492
1064144,1,IL00444
1064145,1,AZ20016
1064146,1,ND00192
1064147,1,SC00235
1064148,1,TX05152
1064149,1,WY00531
1064150,1,VA14507
1064151,1,SD01059
1064152,1,WI00130
1064153,1,OR00407
1064154,1,NY00167
1064155,1,LA00119
1064156,1,VA00125
1064157,1,IL01228
1064158,1,IN00632
1064159,1,ND00248
1064160,1,OK00240
1064161,1,OH01002
1064162,1,ME00286
1064163,1,IA02664
1064164,1,WV04113
1064165,1,NH00026
1064166,1,UT00298
1064167,1,TX02089
1064168,1,MO10654
1064169,1,NJ00800
1064170,1,GA08214
1064171,1,AZ83000
1064172,1,SD01903
1064173,1,VA14383
1064174,1,MT03022
1064175,1,ND00387
1064176,1,WY00024
1064177,1,KS00184
1064178,1,NE06912
1064179,1,GA01250
1064180,1,NC00520
1064181,1,MT01186
1064182,1,MA00863
1064183,1,CO00749
1064184,1,PA00274
1064185,1,NY00186
1064186,1,MO11194
1064187,1,SC00049
1064188,1,NE02447
1064189,1,MO12277
1064190,1,SC00268
1064191,1,GA04119
1064192,1,NH00288
1064193,1,OK00683
1064194,1,IA02542
1064195,1,OH00684
1064196,1,NC01662
1064197,1,TX03196
1064198,1,ME00171
1064199,1,OH00879
1064200,1,OR00462
1064201,1,GA05598
1064202,1,GA01050
1064203,1,MT02467
1064204,1,ND00008
1064205,1,KY01183
1064206,1,TX06177
1064207,1,AL02244
1064208,1,TX03215
1064209,1,MA00079
1064210,1,NE02459
1064211,1,NE01303
1064212,1,MT03299
1064213,1,ND00086
1064214,1,KS07216
1064215,1,UT00340
1064216,1,CO00999
1064217,1,OK30123
1064218,1,TX06934
1064219,1,MS00641
1064220,1,IA03992
1064221,1,SC00170
1064222,1,IL50038
1064223,1,SD00745
1064224,1,KY00473
1064225,1,TX06750
1064226,1,IL40148
1064227,1,OK11087
1064228,1,TX00822
1064229,1,MO31316
1064230,1,OK10714
1064231,1,KS00779
1064232,1,NY00778
1064233,1,TX05574
1064234,1,GA00928
1064235,1,AZ00134
1064236,1,WI00534
1064237,1,SD00022
1064238,1,MN00215
1064239,1,IL00806
1064240,1,MA03057
1064241,1,MT01131
1064242,1,TX06911
1064243,1,IN00002
1064244,1,ID00418
1064245,1,MT02715
1064246,1,NC00908
1064247,1,KS07757
1064248,1,KS07218
1064249,1,SD02136
1064250,1,SC02748
1064251,1,TX04870
1064252,1,OK02038
1064253,1,CA00806
1064254,1,MT00049
1064255,1,CO02807
1064256,1,MD00390
1064257,1,AZ00266
1064258,1,OR00689
1064259,1,UT00367
1064260,1,KS05418
1064261,1,AZ00066
1064262,1,CO01170
1064263,1,AL01018
1064264,1,WY00042
1064265,1,NY00913
1064266,1,OK13242
1064267,1,FL00584
1064268,1,MT01565
1064269,1,MO11355
1064270,1,IN03257
1064271,1,OH00707
1064272,1,CO01898
1064273,1,NC00059
1064274,1,MO50036
1064275,1,WI00239
1064276,1,SC00638
1064277,1,OK20798
1064278,1,PA00262
1064279,1,NJ00076
1064280,1,OK00684
1064281,1,UT00530
1064282,1,UT00528
1064283,1,WA00485
1064284,1,WA00486
1064285,1,SD00446
1064286,1,SD00054
1064287,1,WY02057
1064288,1,SD00049
1064289,1,NM00235
1064290,1,NC00541
1064291,1,MI00220
1064292,1,NY00209
1064293,1,WV08120
1064294,1,NY00616
1064295,1,SC00384
1064296,1,NJ00445
1064297,1,WA00717
1064298,1,OK20746
1064299,1,SC00311
1064300,1,AR01082
1064301,1,TX04895
1064302,1,SD02253
1064303,1,NC03036
1064304,1,TX01936
1064305,1,IA01819
1064306,1,OH01570
1064307,1,MT00118
1064308,1,IL00085
1064309,1,MI00038
1064310,1,TX04186
1064311,1,NH01011
1064312,1,CA00305
1064313,1,MA00585
1064314,1,TX04160
1064315,1,ID00446
1064316,1,MO20566
1064317,1,NJ00960
1064318,1,SD01908
1064319,1,ME00697
1064320,1,TX00843
1064321,1,NE01245
1064322,1,SD00737
1064323,1,KS01489
1064324,1,IN00772
1064325,1,MN01424
1064326,1,OK20612
1064327,1,CO00702
1064328,1,CA10017
1064329,1,NC01070
1064330,1,MA00195
1064331,1,NC00278
1064332,1,WY00353
1064333,1,WY00154
1064334,1,ND00446
1064335,1,WA00016
1064336,1,MT02533
1064337,1,NY00045
1064338,1,AR00988
1064339,1,SC00406
1064340,1,GA00312
1064341,1,VT00131
1064342,1,OK00685
1064343,1,FL00434
1064344,1,MO50216
1064345,1,KS02185
1064346,1,SD02160
1064347,1,MO11353
1064348,1,ME00078
1064349,1,ME00351
1064350,1,ME00019
1064351,1,SC02267
1064352,1,MA00929
1064353,1,WY00421
1064354,1,SD01336
1064355,1,ME00602
1064356,1,ME00718
1064357,1,WY02294
1064358,1,CT01703
1064359,1,DE00040
1064360,1,NY12273
1064361,1,MS01367
1064362,1,GA09023
1064363,1,CO00148
1064364,1,MD00047
1064365,1,TX04481
1064366,1,TX01645
1064367,1,VA08347
1064368,1,PA00795
1064369,1,UT00209
1064370,1,SC00722
1064371,1,MO50370
1064372,1,KS07380
1064373,1,MO10572
1064374,1,NY13574
1064375,1,TX05879
1064376,1,MO30576
1064377,1,NV10455
1064378,1,GA07165
1064379,1,LA00535
1064380,1,MA00981
1064381,1,TN00908
1064382,1,LA00534
1064383,1,MO10684
1064384,1,WA00375
1064385,1,MA00127
1064386,1,NC04353
1064387,1,WA01521
1064388,1,PA00777
1064389,1,AZ00156
1064390,1,TX05422
1064391,1,MT00751
1064392,1,ME00285
1064393,1,AR01059
1064394,1,TX00983
1064395,1,NY00455
1064396,1,IL01018
1064397,1,WA01522
1064398,1,UT00792
1064399,1,SC00619
1064400,1,TN07919
1064401,1,GA00212
1064402,1,TX04508
1064403,1,GA03711
1064404,1,NH00071
1064405,1,CO00319
1064406,1,SD00542
1064407,1,SD00245
1064408,1,CT00162
1064409,1,VA02940
1064410,1,KS04336
1064411,1,OK22208
1064412,1,SC02635
1064413,1,FL00038
1064414,1,NM00161
1064415,1,MA00630
1064416,1,MT02698
1064417,1,KS02776
1064418,1,MI00085
1064419,1,IN03256
1064420,1,TX00206
1064421,1,MO30589
1064422,1,IA01381
1064423,1,ME00820
1064424,1,AL01161
1064425,1,NY13734
1064426,1,TX00207
1064427,1,CO00497
1064428,1,WI10053
1064429,1,ME00172
1064430,1,TX05591
1064431,1,MT00918
1064432,1,MT03271
1064433,1,GA06154
1064434,1,TX01027
1064435,1,GA01465
1064436,1,OK02165
1064437,1,SC02517
1064438,1,WA00487
1064439,1,OK00793
1064440,1,OK00933
1064441,1,GA00049
1064442,1,AR00378
1064443,1,GA04045
1064444,1,MO20036
1064445,1,PA00300
1064446,1,MI00333
1064447,1,MO50402
1064448,1,OR00110
1064449,1,OH00447
1064450,1,TX01229
1064451,1,CO02946
1064452,1,KS03153
1064453,1,MO51173
1064454,1,MT01569
1064455,1,CA00199
1064456,1,MT00256
1064457,1,IA01992
1064458,1,TN06126
1064459,1,SD00766
1064460,1,WY02422
1064461,1,NC03912
1064462,1,TX03898
1064463,1,KS03748
1064464,1,SC02426
1064465,1,IN00612
1064466,1,CA00620
1064467,1,MN00118
1064468,1,OK00708
1064469,1,MA01007
1064470,1,CO02717
1064471,1,CA00222
1064472,1,MT02451
1064473,1,VT00088
1064474,1,TX05066
1064475,1,SC02726
1064476,1,NJ00377
1064477,1,CA01084
1064478,1,UT00529
1064479,1,IN00057
1064480,1,IN00380
1064481,1,IA00564
1064482,1,OK12898
1064483,1,SD02115
1064484,1,CO01797
1064485,1,KS00913
1064486,1,KS00961
1064487,1,OK20962
1064488,1,SD00236
1064489,1,NC05326
1064490,1,MO10020
1064491,1,SD00266
1064492,1,TX03239
1064493,1,CT00400
1064494,1,NH00544
1064495,1,IN00006
1064496,1,MO20312
1064497,1,NC00086
1064498,1,GA04635
1064499,1,TX04246
1064500,1,MI00050
1064501,1,KS00428
1064502,1,VA00016
1064503,1,NJ00584
1064504,1,KS00537
1064505,1,MT00719
1064506,1,OK30118
1064507,1,AL02266
1064508,1,NM00590
1064509,1,KS03143
1064510,1,VA00017
1064511,1,TX06087
1064512,1,NJ00035
1064513,1,MT03930
1064514,1,CA00029
1064515,1,SD02168
1064516,1,OK02198
1064517,1,IN00792
1064518,1,IL55014
1064519,1,TX06824
1064520,1,OH00445
1064521,1,MA00012
1064522,1,OR03714
1064523,1,ND00533
1064524,1,GA00096
1064525,1,TX05569
1064526,1,NH00136
1064527,1,VA04114
1064528,1,MA00815
1064529,1,WY02391
1064530,1,TX03972
1064531,1,UT00644
1064532,1,KS03101
1064533,1,SD01283
1064534,1,MO30590
1064535,1,NE00794
1064536,1,RI04008
1064537,1,MN00350
1064538,1,MT03600
1064539,1,NC01523
1064540,1,MT01012
1064541,1,OK10736
1064542,1,TX02068
1064543,1,GA02243
1064544,1,MO11566
1064545,1,PA00626
1064546,1,WY01508
1064547,1,NJ00333
1064548,1,OR00475
1064549,1,CA01128
1064550,1,IN00791
1064551,1,TX06329
1064552,1,MS01176
1064553,1,OH00568
1064554,1,OK22056
1064555,1,WY00438
1064556,1,ID00202
1064557,1,IL00217
1064558,1,WY00712
1064559,1,OR00523
1064560,1,IA00019
1064561,1,MS00294
1064562,1,TX03566
1064563,1,TX00114
1064564,1,WI10582
1064565,1,NC04115
1064566,1,TX01630
1064567,1,MA01005
1064568,1,TX04196
1064569,1,TX06421
1064570,1,WY01837
1064571,1,MN00687
1064572,1,KY00470
1064573,1,IL00133
1064574,1,TX03749
1064575,1,MS02066
1064576,1,TX03992
1064577,1,NC00028
1064578,1,TX05780
1064579,1,OR00031
1064580,1,WY01044
1064581,1,VT00067
1064582,1,CA00253
1064583,1,WI00191
1064584,1,TX02269
1064585,1,IA03750
1064586,1,MT03491
1064587,1,OK20632
1064588,1,SC01596
1064589,1,IN00120
1064590,1,CO02885
1064591,1,OK10057
1064592,1,MN00915
1064593,1,NJ00057
1064594,1,CA00826
1064595,1,NY13422
1064596,1,OK00771
1064597,1,NE02606
1064598,1,NY01179
1064599,1,MS00049
1064600,1,ID00491
1064601,1,IA01683
1064602,1,KS00889
1064603,1,WA00410
1064604,1,NJ00038
1064605,1,IA03919
1064606,1,CA10185
1064607,1,MA00429
1064608,1,CT00508
1064609,1,KS02853
1064610,1,NC04306
1064611,1,NH00226
1064612,1,OH00225
1064613,1,NC01112
1064614,1,VA08519
1064615,1,IL50542
1064616,1,IL00389
1064617,1,IN00775
1064618,1,ND00984
1064619,1,IN03902
1064620,1,IA01156
1064621,1,VA14103
1064622,1,TX01617
1064623,1,IL00177
1064624,1,PA00680
1064625,1,TX04507
1064626,1,KS03091
1064627,1,TX05691
1064628,1,NC00880
1064629,1,WA00166
1064630,1,OK10237
1064631,1,GA01426
1064632,1,MT00291
1064633,1,MT00889
1064634,1,MO11861
1064635,1,TX04837
1064636,1,MO11869
1064637,1,ND00966
1064638,1,WI01204
1064639,1,AL01561
1064640,1,MN00651
1064641,1,KS03598
1064642,1,ID00183
1064643,1,CA00059
1064644,1,MI00756
1064645,1,SD00247
1064646,1,WI00249
1064647,1,CA00058
1064648,1,VA04122
1064649,1,NM00350
1064650,1,TX04156
1064651,1,UT83025
1064652,1,NE00650
1064653,1,AL00208
1064654,1,MT01560
1064655,1,AL00428
1064656,1,MA00150
1064657,1,TX03435
1064658,1,CO01232
1064659,1,OK00189
1064660,1,NM00527
1064661,1,TX03567
1064662,1,ID00335
1064663,1,OK00123
1064664,1,MS02256
1064665,1,WY02119
1064666,1,NE01469
1064667,1,GA05777
1064668,1,WA01283
1064669,1,OK21093
1064670,1,IA01025
1064671,1,NC05610
1064672,1,IL50541
1064673,1,OK12118
1064674,1,TX02931
1064675,1,TX03314
1064676,1,ND00036
1064677,1,MI00278
1064678,1,MI00054
1064679,1,MA00292
1064680,1,TX02367
1064681,1,ID00004
1064682,1,OK02395
1064683,1,MT02663
1064684,1,AL00349
1064685,1,OH02834
1064686,1,OH01737
1064687,1,TX04712
1064688,1,NY00831
1064689,1,MA02353
1064690,1,CA00184
1064691,1,SC00149
1064692,1,VA14101
1064693,1,ID00234
1064694,1,OR00172
1064695,1,GA01076
1064696,1,NY12911
1064697,1,GA04139
1064698,1,UT00054
1064699,1,MA00378
1064700,1,NE01038
1064701,1,ND00141
1064702,1,NC01521
1064703,1,ME00485
1064704,1,TX02920
1064705,1,UT53175
1064706,1,NE01698
1064707,1,MD00015
1064708,1,MI00076
1064709,1,DE00038
1064710,1,MS03544
1064711,1,MI00265
1064712,1,MO50494
1064713,1,NE01244
1064714,1,TX01626
1064715,1,MS01251
1064716,1,GA07096
1064717,1,UT00409
1064718,1,ME00055
1064719,1,MT00064
1064720,1,NY00265
1064721,1,VT00023
1064722,1,NE01000
1064723,1,MA03016
1064724,1,WY00362
1064725,1,MN00101
1064726,1,OH00667
1064727,1,TX05322
1064728,1,FL00558
1064729,1,TX01705
1064730,1,WY00006
1064731,1,WI00047
1064732,1,ID00309
1064733,1,ME00281
1064734,1,AR01448
1064735,1,MT03469
1064736,1,TX00864
1064737,1,FL00488
1064738,1,GA03361
1064739,1,MS00196
1064740,1,IL00893
1064741,1,TX07339
1064742,1,MA00800
1064743,1,IL01233
1064744,1,OK00272
1064745,1,OK00271
1064746,1,SC00214
1064747,1,PA01249
1064748,1,OK12970
1064749,1,AL00635
1064750,1,ND00028
1064751,1,NM00370
1064752,1,AZ82407
1064753,1,NY01413
1064754,1,NC01142
1064755,1,MA00864
1064756,1,VT00191
1064757,1,KS01043
1064758,1,MI00337
1064759,1,WY02336
1064760,1,MN00619
1064761,1,AL00634
1064762,1,OK20633
1064763,1,IA02263
1064764,1,KS02222
1064765,1,PA00275
1064766,1,PA01095
1064767,1,MT00502
1064768,1,SD01026
1064769,1,AL02339
1064770,1,KS04308
1064771,1,MA03015
1064772,1,VT00051
1064773,1,IA00348
1064774,1,NM00451
1064775,1,KS04088
1064776,1,MT00981
1064777,1,IL00448
1064778,1,NY00034
1064779,1,TX01084
1064780,1,SC01405
1064781,1,MT03428
1064782,1,MT03427
1064783,1,NV10552
1064784,1,TX06139
1064785,1,NE00762
1064786,1,TX05017
1064787,1,MS00453
1064788,1,GA02011
1064789,1,CA00257
1064790,1,NE01386
1064791,1,AR00634
1064792,1,WY01017
1064793,1,WY00084
1064794,1,MO12393
1064795,1,PA00281
1064796,1,WI12767
1064797,1,MN00359
1064798,1,DE00067
1064799,1,AZ00111
1064800,1,AZ00112
1064801,1,UT83024
1064802,1,SC02589
1064803,1,KS07528
1064804,1,MI00684
1064805,1,TX07291
1064806,1,ID00465
1064807,1,UT00128
1064808,1,WY01084
1064809,1,MA00063
1064810,1,MA00597
1064811,1,TX03980
1064812,1,MA00638
1064813,1,MA00728
1064814,1,TX00846
1064815,1,AL02340
1064816,1,OK22173
1064817,1,AL00630
1064818,1,NE02488
1064819,1,OK30120
1064820,1,TX03327
1064821,1,TX03326
1064822,1,WY02495
1064823,1,MI00078
1064824,1,OK20511
1064825,1,OK12320
1064826,1,ND00002
1064827,1,OH00044
1064828,1,MS00578
1064829,1,TX05191
1064830,1,OK11112
1064831,1,TX07155
1064832,1,LA00433
1064833,1,OK12163
1064834,1,KS01515
1064835,1,VA05706
1064836,1,LA00080
1064837,1,WY01414
1064838,1,SC02751
1064839,1,SD00347
1064840,1,IL50465
1064841,1,ND01001
1064842,1,TX02266
1064843,1,ID00003
1064844,1,MI00411
1064845,1,IA03606
1064846,1,MA01196
1064847,1,MT02189
1064848,1,MT00934
1064849,1,OK00792
1064850,1,AL02341
1064851,1,NH00735
1064852,1,PA01528
1064853,1,OK12435
1064854,1,IL00268
1064855,1,GA03165
1064856,1,TX01173
1064857,1,OK01157
1064858,1,CA00354
1064859,1,OR00177
1064860,1,TX02069
1064861,1,OR02604
1064862,1,OR00355
1064863,1,NJ00599
1064864,1,TX06588
1064865,1,NE02151
1064866,1,ND00520
1064867,1,TX02716
1064868,1,AL00608
1064869,1,WY00334
1064870,1,MA00354
1064871,1,WY00003
1064872,1,TX01574
1064873,1,KY00265
1064874,1,KS04118
1064875,1,NY16247
1064876,1,IL00463
1064877,1,KS00932
1064878,1,OR00718
1064879,1,TX00205
1064880,1,KS03190
1064881,1,WI00925
1064882,1,NE00396
1064883,1,MD00271
1064884,1,NM00285
1064885,1,TX02148
1064886,1,NY00216
1064887,1,MS02438
1064888,1,MT03187
1064889,1,VA03507
1064890,1,TX06909
1064891,1,AL00004
1064892,1,ME00716
1064893,1,MI00097
1064894,1,PA00561
1064895,1,WY02339
1064896,1,TX01174
1064897,1,TX01355
1064898,1,NY00307
1064899,1,AL02039
1064900,1,MO51149
1064901,1,MO51159
1064902,1,MO51152
1064903,1,MI00694
1064904,1,WI00139
1064905,1,SD02399
1064906,1,SD02548
1064907,1,OK20738
1064908,1,OR00163
1064909,1,TX02181
1064910,1,PA00446
1064911,1,TX01921
1064912,1,WI00051
1064913,1,ND00335
1064914,1,AL02234
1064915,1,TX07197
1064916,1,MT00590
1064917,1,NY14024
1064918,1,MO20317
1064919,1,VA11704
1064920,1,UT10139
1064921,1,AL00141
1064922,1,FL00312
1064923,1,NM00094
1064924,1,SC02057
1064925,1,AR00129
1064926,1,NC00645
1064927,1,TX05643
1064928,1,IN00617
1064929,1,MA00395
1064930,1,NE00761
1064931,1,MT10026
1064932,1,PA00021
1064933,1,NE00763
1064934,1,NH00043
1064935,1,TX06030
1064936,1,AR00847
1064937,1,MN00698
1064938,1,TX09532
1064939,1,SD01626
1064940,1,WI01143
1064941,1,NE00809
1064942,1,TX06426
1064943,1,WA00135
1064944,1,SD00617
1064945,1,CA00525
1064946,1,AL00142
1064947,1,TX00306
1064948,1,OK02601
1064949,1,OK02023
1064950,1,CO01308
1064951,1,WA01982
1064952,1,IA03950
1064953,1,WV02902
1064954,1,OK13186
1064955,1,OH02786
1064956,1,OH00814
1064957,1,NC04109
1064958,1,WY00142
1064959,1,WI00052
1064960,1,CA00485
1064961,1,OR03787
1064962,1,IA03496
1064963,1,KY01167
1064964,1,AL00580
1064965,1,WI01036
1064966,1,TX02182
1064967,1,KS03114
1064968,1,MS01030
1064969,1,MO40164
1064970,1,TX04658
1064971,1,GA82306
1064972,1,DE00061
1064973,1,OK00280
1064974,1,IA03949
1064975,1,MT01977
1064976,1,NJ00940
1064977,1,TN13306
1064978,1,NY13629
1064979,1,PA00411
1064980,1,OR00233
1064981,1,TX06300
1064982,1,NE03271
1064983,1,ME00354
1064984,1,OK00173
1064985,1,ID00043
1064986,1,TX04357
1064987,1,TX06878
1064988,1,MS03275
1064989,1,MA01085
1064990,1,MO11868
1064991,1,AR01136
1064992,1,NJ00469
1064993,1,NJ00300
1064994,1,IA00098
1064995,1,CO01157
1064996,1,PA00348
1064997,1,IL00230
1064998,1,TX05415
1064999,1,TX00659
1065000,1,MO50847
1065001,1,TX00234
1065002,1,IL00972
1065003,1,ND00838
1065004,1,NE06445
1065005,1,OK00707
1065006,1,TX01625
1065007,1,WI00711
1065008,1,IA01559
1065009,1,MA00651
1065010,1,OK01131
1065011,1,SC00047
1065012,1,WI00020
1065013,1,MN00768
1065014,1,KS01449
1065015,1,ND00198
1065016,1,TX00182
1065017,1,NC03930
1065018,1,NJ00533
1065019,1,IA00496
1065020,1,TX05644
1065021,1,IA02069
1065022,1,MD00105
1065023,1,MT03324
1065024,1,VA05701
1065025,1,KS02481
1065026,1,CO02436
1065027,1,CA00208
1065028,1,VA68002
1065029,1,NY00847
1065030,1,ID00526
1065031,1,ME00917
1065032,1,NJ00171
1065033,1,NE00729
1065034,1,OK12747
1065035,1,MA00614
1065036,1,GA03902
1065037,1,MT00687
1065038,1,NY01343
1065039,1,IL00843
1065040,1,WY01216
1065041,1,MT02963
1065042,1,KS04841
1065043,1,AL01515
1065044,1,MO10840
1065045,1,TX03385
1065046,1,KS00074
1065047,1,NJ00338
1065048,1,MS02450
1065049,1,TX02088
1065050,1,MT01122
1065051,1,TX01777
1065052,1,NV00016
1065053,1,WI00533
1065054,1,GA04537
1065055,1,CO00603
1065056,1,ME00790
1065057,1,NM00270
1065058,1,KS04817
1065059,1,CA01327
1065060,1,NE02169
1065061,1,WY00173
1065062,1,GA01263
1065063,1,MO11065
1065064,1,KS01898
1065065,1,TX04894
1065066,1,IA01873
1065067,1,TX09243
1065068,1,OH02321
1065069,1,IN00137
1065070,1,WA01602
1065071,1,IL50425
1065072,1,WI00236
1065073,1,TX01226
1065074,1,TX01197
1065075,1,VT00046
1065076,1,MI00126
1065077,1,SD01350
1065078,1,AL00282
1065079,1,MI00140
1065080,1,NV00055
1065081,1,IL40141
1065082,1,TX07139
1065083,1,MO50824
1065084,1,KY83497
1065085,1,KY83496
1065086,1,TX00735
1065087,1,TX00738
1065088,1,MS03012
1065089,1,CA01051
1065090,1,PA00762
1065091,1,MO11038
1065092,1,MN01619
1065093,1,TX00658
1065094,1,GA06362
1065095,1,WY00052
1065096,1,MN00001
1065097,1,MT00975
1065098,1,WA00560
1065099,1,CA00453
1065100,1,MO11856
1065101,1,WY01207
1065102,1,WY01050
1065103,1,VA10911
1065104,1,MT03426
1065105,1,UT00527
1065106,1,NJ00551
1065107,1,IA00628
1065108,1,AR00343
1065109,1,NE02662
1065110,1,TX02745
1065111,1,TX06957
1065112,1,TN11933
1065113,1,NC05092
1065114,1,CO00428
1065115,1,WI00285
1065116,1,TX00177
1065117,1,NE01553
1065118,1,MO50761
1065119,1,TX06877
1065120,1,MT03817
1065121,1,NJ00051
1065122,1,MO11050
1065123,1,PA00609
1065124,1,NY00838
1065125,1,OK30194
1065126,1,TX00178
1065127,1,NH00027
1065128,1,VA80002
1065129,1,NH00029
1065130,1,MO50525
1065131,1,MN01503
1065132,1,TX01938
1065133,1,CO02584
1065134,1,TX04552
1065135,1,GA00679
1065136,1,MT02330
1065137,1,IL50091
1065138,1,TX06047
1065139,1,MO30664
1065140,1,MT01317
1065141,1,KS07430
1065142,1,TN10105
1065143,1,NE00071
1065144,1,WI10368
1065145,1,CA00389
1065146,1,SC00690
1065147,1,CA00246
1065148,1,VT00302
1065149,1,WI00126
1065150,1,OK30215
1065151,1,MI00461
1065152,1,MT00976
1065153,1,TX00649
1065154,1,MO30086
1065155,1,GA04909
1065156,1,NC00288
1065157,1,MO50179
1065158,1,RI03004
1065159,1,TX04544
1065160,1,MA00309
1065161,1,MO10241
1065162,1,KS03184
1065163,1,MS00400
1065164,1,SC00070
1065165,1,MO10462
1065166,1,NC00144
1065167,1,WI00081
1065168,1,WI01005
1065169,1,WI00809
1065170,1,IA02255
1065171,1,PA00804
1065172,1,NH00513
1065173,1,MO50823
1065174,1,CO01031
1065175,1,TX00307
1065176,1,OK21299
1065177,1,NE00817
1065178,1,NE02262
1065179,1,OK83865
1065180,1,SD02234
1065181,1,SC02386
1065182,1,SC01185
1065183,1,OK11046
1065184,1,IN00760
1065185,1,MT00894
1065186,1,IA02582
1065187,1,WI00951
1065188,1,MT83451
1065189,1,KS07332
1065190,1,MS02221
1065191,1,NH00287
1065192,1,WY01983
1065193,1,NE02532
1065194,1,CA01160
1065195,1,KS00907
1065196,1,GA01418
1065197,1,TX06273
1065198,1,OK10016
1065199,1,OK21298
1065200,1,TX00573
1065201,1,MN00103
1065202,1,CO02435
1065203,1,TX05618
1065204,1,VT00141
1065205,1,SC00069
1065206,1,MT01022
1065207,1,MA01301
1065208,1,AL01750
1065209,1,MA01166
1065210,1,NJ00604
1065211,1,OK12992
1065212,1,TN10103
1065213,1,AR01123
1065214,1,MO30445
1065215,1,MO50965
1065216,1,AR00028
1065217,1,OH00621
1065218,1,CO00284
1065219,1,TN10102
1065220,1,TX04016
1065221,1,OK12734
1065222,1,PA00821
1065223,1,MI00105
1065224,1,IA03011
1065225,1,MO30279
1065226,1,IL00220
1065227,1,WY02061
1065228,1,WI12806
1065229,1,MO11031
1065230,1,WI00232
1065231,1,PA00616
1065232,1,OH00073
1065233,1,SC00607
1065234,1,ND00359
1065235,1,TX02165
1065236,1,TX03828
1065237,1,MO10910
1065238,1,OK00273
1065239,1,KS00653
1065240,1,MI00620
1065241,1,NY00066
1065242,1,WA00050
1065243,1,OK20956
1065244,1,OK30064
1065245,1,VT00330
1065246,1,NJ00301
1065247,1,UT00285
1065248,1,KS09176
1065249,1,CA00940
1065250,1,CT00048
1065251,1,MO11430
1065252,1,TX04838
1065253,1,TX00736
1065254,1,IA00602
1065255,1,KY00274
1065256,1,MT01976
1065257,1,IA01140
1065258,1,NE02802
1065259,1,VA16106
1065260,1,OR00239
1065261,1,NE00464
1065262,1,TX05196
1065263,1,NY00793
1065264,1,SC02019
1065265,1,NY01112
1065266,1,MT01220
1065267,1,MT00440
1065268,1,NE01586
1065269,1,TX03225
1065270,1,IL00744
1065271,1,KY00373
1065272,1,NJ00920
1065273,1,GA05126
1065274,1,MT01125
1065275,1,MO51190
1065276,1,SD01945
1065277,1,ME00768
1065278,1,IL55152
1065279,1,TX01935
1065280,1,ME00332
1065281,1,IN00123
1065282,1,MT01745
1065283,1,KS04231
1065284,1,MI00041
1065285,1,ME96159
1065286,1,OK12334
1065287,1,MT03400
1065288,1,OK13179
1065289,1,GA06298
1065290,1,IL00775
1065291,1,VT00105
1065292,1,NE00637
1065293,1,CT00546
1065294,1,IL50273
1065295,1,GA04985
1065296,1,KS09278
1065297,1,LA00019
1065298,1,KY00088
1065299,1,IA01328
1065300,1,NJ00600
1065301,1,NH00318
1065302,1,OR00241
1065303,1,OH02129
1065304,1,MI00115
1065305,1,NH00327
1065306,1,MO40094
1065307,1,GA00242
1065308,1,SD01811
1065309,1,TX00048
1065310,1,OR00056
1065311,1,MO30968
1065312,1,ND00434
1065313,1,LA00393
1065314,1,OH00450
1065315,1,NC04987
1065316,1,IA02908
1065317,1,LA00273
1065318,1,TX02793
1065319,1,TX00920
1065320,1,GA00426
1065321,1,WI00163
1065322,1,MI00612
1065323,1,NC01143
1065324,1,NY01120
1065325,1,KY00495
1065326,1,OK30247
1065327,1,AL02519
1065328,1,MS01755
1065329,1,TX00739
1065330,1,NY12691
1065331,1,TX02468
1065332,1,SD00043
1065333,1,TX04645
1065334,1,TX06984
1065335,1,TX06986
1065336,1,GA00409
1065337,1,TX09603
1065338,1,VA00048
1065339,1,ND00079
1065340,1,VA00047
1065341,1,UT50460
1065342,1,UT53380
1065343,1,UT53289
1065344,1,UT53495
1065345,1,NH00355
1065346,1,WI00811
1065347,1,ME00330
1065348,1,MI00725
1065349,1,IL00682
1065350,1,NV00099
1065351,1,NY01572
1065352,1,MA00741
1065353,1,NC04667
1065354,1,MI00788
1065355,1,MT00778
1065356,1,NV10661
1065357,1,NE00303
1065358,1,MT00130
1065359,1,MT06424
1065360,1,MA01176
1065361,1,KS04795
1065362,1,TX00046
1065363,1,SC02078
1065364,1,MT01768
1065365,1,WI00070
1065366,1,OK21971
1065367,1,IA03524
1065368,1,MA01172
1065369,1,IL01227
1065370,1,OH02127
1065371,1,NY00236
1065372,1,TX05385
1065373,1,SC00974
1065374,1,NC01081
1065375,1,NY00506
1065376,1,SC01359
1065377,1,KS03912
1065378,1,TX01038
1065379,1,TX04954
1065380,1,PA00755
1065381,1,MN00972
1065382,1,KS04498
1065383,1,TX00603
1065384,1,MT02464
1065385,1,MI00562
1065386,1,NY00080
1065387,1,NH00028
1065388,1,TX04956
1065389,1,SD02254
1065390,1,SC02034
1065391,1,WY00448
1065392,1,SC00635
1065393,1,MA00391
1065394,1,TX05447
1065395,1,VA04912
1065396,1,MT00405
1065397,1,KS03554
1065398,1,GA00203
1065399,1,KS04957
1065400,1,MT02843
1065401,1,MO50480
1065402,1,WI00669
1065403,1,SD00173
1065404,1,KS04332
